<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.14	16:00:00	0.99978	1.00077	0.99869	0.99885	4254	0	0
2022.09.14	16:30:00	0.99885	0.99954	0.99817	0.99917	3999	0	0
2022.09.14	17:00:00	0.99917	0.99942	0.99706	0.99712	4351	0	0
2022.09.14	17:30:00	0.99711	0.99984	0.99708	0.99972	4906	0	0
2022.09.14	18:00:00	0.99972	1.00051	0.99918	0.99923	4081	0	0
2022.09.14	18:30:00	0.99923	1.00022	0.99902	0.99932	3421	0	0
2022.09.14	19:00:00	0.99936	1.00023	0.99872	0.99982	2501	0	0
2022.09.14	19:30:00	0.99982	1.00084	0.99956	0.99972	1818	0	0
2022.09.14	20:00:00	0.99972	0.99997	0.99934	0.99955	1981	0	0
2022.09.14	20:30:00	0.99955	0.99973	0.99856	0.99874	1668	0	0
2022.09.14	21:00:00	0.99874	0.99894	0.99825	0.99846	1538	0	0
2022.09.14	21:30:00	0.99847	0.99891	0.99791	0.99792	1044	0	0
2022.09.14	22:00:00	0.99792	0.99794	0.99713	0.99731	1536	0	0
2022.09.14	22:30:00	0.99731	0.99801	0.99691	0.99797	1187	0	0
2022.09.14	23:00:00	0.99796	0.99802	0.99769	0.99776	444	0	0
2022.09.14	23:30:00	0.99776	0.99820	0.99766	0.99793	349	0	0
2022.09.15	00:00:00	0.99736	0.99796	0.99724	0.99773	602	0	18
2022.09.15	00:30:00	0.99773	0.99798	0.99765	0.99784	233	0	14
2022.09.15	01:00:00	0.99784	0.99831	0.99781	0.99819	402	0	0
2022.09.15	01:30:00	0.99820	0.99845	0.99814	0.99823	743	0	0
2022.09.15	02:00:00	0.99823	0.99837	0.99795	0.99825	718	0	0
2022.09.15	02:30:00	0.99825	0.99833	0.99810	0.99822	881	0	0
2022.09.15	03:00:00	0.99822	0.99823	0.99726	0.99766	1227	0	0
2022.09.15	03:30:00	0.99765	0.99772	0.99716	0.99754	1095	0	0
2022.09.15	04:00:00	0.99754	0.99762	0.99704	0.99750	1417	0	0
2022.09.15	04:30:00	0.99750	0.99822	0.99721	0.99811	2122	0	0
2022.09.15	05:00:00	0.99811	0.99825	0.99692	0.99750	1653	0	0
2022.09.15	05:30:00	0.99750	0.99778	0.99730	0.99740	930	0	0
2022.09.15	06:00:00	0.99740	0.99740	0.99693	0.99721	1020	0	0
2022.09.15	06:30:00	0.99721	0.99762	0.99710	0.99741	599	0	0
2022.09.15	07:00:00	0.99741	0.99761	0.99699	0.99730	737	0	0
2022.09.15	07:30:00	0.99730	0.99744	0.99661	0.99682	624	0	0
2022.09.15	08:00:00	0.99682	0.99688	0.99619	0.99623	1242	0	0
2022.09.15	08:30:00	0.99623	0.99651	0.99590	0.99622	1210	0	0
2022.09.15	09:00:00	0.99621	0.99679	0.99557	0.99630	2127	0	0
2022.09.15	09:30:00	0.99630	0.99656	0.99586	0.99625	1603	0	0
2022.09.15	10:00:00	0.99623	0.99702	0.99565	0.99684	2895	0	0
2022.09.15	10:30:00	0.99684	0.99788	0.99683	0.99776	2369	0	0
2022.09.15	11:00:00	0.99776	0.99854	0.99743	0.99824	2155	0	0
2022.09.15	11:30:00	0.99824	0.99953	0.99796	0.99924	2311	0	0
2022.09.15	12:00:00	0.99924	0.99931	0.99849	0.99912	2552	0	0
2022.09.15	12:30:00	0.99912	1.00005	0.99893	0.99943	1943	0	0
2022.09.15	13:00:00	0.99943	0.99962	0.99836	0.99846	2136	0	0
2022.09.15	13:30:00	0.99845	0.99846	0.99690	0.99796	3405	0	0
2022.09.15	14:00:00	0.99796	0.99865	0.99716	0.99862	1969	0	0
2022.09.15	14:30:00	0.99862	0.99938	0.99825	0.99849	2463	0	0
2022.09.15	15:00:00	0.99849	0.99932	0.99803	0.99808	3300	0	0
2022.09.15	15:30:00	0.99808	1.00178	0.99778	1.00076	5732	0	0
2022.09.15	16:00:00	1.00076	1.00137	0.99832	0.99851	4486	0	0
2022.09.15	16:30:00	0.99851	1.00023	0.99814	0.99987	4258	0	0
2022.09.15	17:00:00	0.99987	1.00047	0.99869	0.99877	4389	0	0
2022.09.15	17:30:00	0.99877	1.00006	0.99835	0.99968	3955	0	0
2022.09.15	18:00:00	0.99967	1.00045	0.99901	0.99930	3166	0	0
2022.09.15	18:30:00	0.99930	0.99973	0.99873	0.99906	2081	0	0
2022.09.15	19:00:00	0.99906	1.00015	0.99875	0.99966	1953	0	0
2022.09.15	19:30:00	0.99966	1.00064	0.99947	1.00056	1838	0	0
2022.09.15	20:00:00	1.00056	1.00154	1.00056	1.00091	1842	0	0
2022.09.15	20:30:00	1.00091	1.00105	0.99933	0.99977	1522	0	0
2022.09.15	21:00:00	0.99977	0.99979	0.99911	0.99973	1179	0	0
2022.09.15	21:30:00	0.99973	0.99997	0.99921	0.99921	1414	0	0
2022.09.15	22:00:00	0.99921	0.99949	0.99881	0.99920	1263	0	0
2022.09.15	22:30:00	0.99920	0.99997	0.99914	0.99946	1388	0	0
2022.09.15	23:00:00	0.99946	0.99989	0.99944	0.99979	501	0	0
2022.09.15	23:30:00	0.99979	0.99994	0.99937	0.99963	565	0	0
2022.09.16	00:00:00	0.99979	0.99979	0.99940	0.99954	730	0	15
2022.09.16	00:30:00	0.99953	0.99969	0.99948	0.99948	186	0	15
2022.09.16	01:00:00	0.99960	0.99975	0.99902	0.99951	347	0	0
2022.09.16	01:30:00	0.99951	0.99956	0.99907	0.99937	423	0	0
2022.09.16	02:00:00	0.99937	0.99937	0.99874	0.99886	759	0	0
2022.09.16	02:30:00	0.99886	0.99903	0.99871	0.99874	414	0	0
2022.09.16	03:00:00	0.99874	1.00031	0.99860	1.00003	1287	0	0
2022.09.16	03:30:00	1.00003	1.00107	0.99985	1.00058	1372	0	0
2022.09.16	04:00:00	1.00058	1.00123	1.00054	1.00069	1454	0	0
2022.09.16	04:30:00	1.00070	1.00092	0.99974	0.99982	1884	0	0
2022.09.16	05:00:00	0.99982	1.00002	0.99910	0.99916	1780	0	0
2022.09.16	05:30:00	0.99915	0.99955	0.99910	0.99943	1164	0	0
2022.09.16	06:00:00	0.99944	1.00006	0.99929	1.00005	739	0	0
2022.09.16	06:30:00	1.00005	1.00030	0.99953	0.99977	1263	0	0
2022.09.16	07:00:00	0.99978	1.00020	0.99967	0.99985	1157	0	0
2022.09.16	07:30:00	0.99985	1.00015	0.99954	0.99958	1387	0	0
2022.09.16	08:00:00	0.99958	0.99959	0.99845	0.99899	1477	0	0
2022.09.16	08:30:00	0.99899	0.99899	0.99808	0.99822	1200	0	0
2022.09.16	09:00:00	0.99824	0.99953	0.99763	0.99844	2833	0	0
2022.09.16	09:30:00	0.99844	0.99936	0.99823	0.99923	3444	0	0
2022.09.16	10:00:00	0.99924	0.99986	0.99831	0.99851	4238	0	0
2022.09.16	10:30:00	0.99851	0.99902	0.99451	0.99562	4234	0	0
2022.09.16	11:00:00	0.99562	0.99682	0.99554	0.99682	3845	0	0
2022.09.16	11:30:00	0.99684	0.99691	0.99492	0.99553	2758	0	0
2022.09.16	12:00:00	0.99553	0.99795	0.99549	0.99788	2584	0	0
2022.09.16	12:30:00	0.99788	0.99874	0.99673	0.99674	2608	0	0
2022.09.16	13:00:00	0.99680	0.99743	0.99652	0.99739	1729	0	0
2022.09.16	13:30:00	0.99739	0.99891	0.99739	0.99853	2366	0	0
2022.09.16	14:00:00	0.99851	0.99872	0.99701	0.99816	2547	0	0
2022.09.16	14:30:00	0.99816	0.99817	0.99680	0.99692	2338	0	0
2022.09.16	15:00:00	0.99692	0.99705	0.99532	0.99598	2833	0	0
2022.09.16	15:30:00	0.99599	0.99704	0.99543	0.99553	3355	0	0
2022.09.16	16:00:00	0.99554	0.99692	0.99535	0.99688	3651	0	0
2022.09.16	16:30:00	0.99687	0.99766	0.99627	0.99734	4207	0	0
2022.09.16	17:00:00	0.99734	1.00022	0.99710	0.99972	5593	0	0
2022.09.16	17:30:00	0.99972	1.00365	0.99971	1.00304	5598	0	0
2022.09.16	18:00:00	1.00303	1.00324	1.00163	1.00194	4889	0	0
2022.09.16	18:30:00	1.00194	1.00230	1.00004	1.00121	3604	0	0
2022.09.16	19:00:00	1.00121	1.00196	1.00014	1.00028	2243	0	0
2022.09.16	19:30:00	1.00028	1.00071	1.00010	1.00069	1248	0	0
2022.09.16	20:00:00	1.00069	1.00108	1.00028	1.00060	1958	0	0
2022.09.16	20:30:00	1.00060	1.00096	0.99932	0.99935	1092	0	0
2022.09.16	21:00:00	0.99935	1.00042	0.99932	1.00027	1456	0	0
2022.09.16	21:30:00	1.00027	1.00078	1.00004	1.00026	1409	0	0
2022.09.16	22:00:00	1.00025	1.00128	1.00024	1.00067	1302	0	0
2022.09.16	22:30:00	1.00067	1.00143	1.00043	1.00126	1342	0	0
2022.09.16	23:00:00	1.00126	1.00133	1.00082	1.00110	301	0	0
2022.09.16	23:30:00	1.00110	1.00136	1.00090	1.00130	351	0	0
2022.09.19	00:00:00	1.00113	1.00162	1.00108	1.00122	93	0	18
2022.09.19	00:30:00	1.00122	1.00141	1.00117	1.00141	27	0	17
2022.09.19	01:00:00	1.00136	1.00148	1.00050	1.00123	672	0	0
2022.09.19	01:30:00	1.00123	1.00229	1.00105	1.00204	817	0	0
2022.09.19	02:00:00	1.00204	1.00229	1.00168	1.00194	1039	0	0
2022.09.19	02:30:00	1.00190	1.00286	1.00183	1.00220	702	0	0
2022.09.19	03:00:00	1.00220	1.00293	1.00172	1.00174	1608	0	0
2022.09.19	03:30:00	1.00173	1.00187	1.00099	1.00112	1651	0	0
2022.09.19	04:00:00	1.00112	1.00129	1.00061	1.00081	1585	0	0
2022.09.19	04:30:00	1.00081	1.00110	1.00064	1.00079	996	0	0
2022.09.19	05:00:00	1.00079	1.00081	0.99945	0.99975	1622	0	0
2022.09.19	05:30:00	0.99975	1.00031	0.99961	1.00031	838	0	0
2022.09.19	06:00:00	1.00028	1.00032	0.99973	0.99979	873	0	0
2022.09.19	06:30:00	0.99979	0.99986	0.99945	0.99980	538	0	0
2022.09.19	07:00:00	0.99980	0.99996	0.99959	0.99965	402	0	0
2022.09.19	07:30:00	0.99965	0.99985	0.99905	0.99921	514	0	0
2022.09.19	08:00:00	0.99921	0.99936	0.99901	0.99919	940	0	0
2022.09.19	08:30:00	0.99918	0.99924	0.99764	0.99809	1495	0	0
2022.09.19	09:00:00	0.99812	0.99869	0.99750	0.99800	2146	0	0
2022.09.19	09:30:00	0.99801	0.99836	0.99686	0.99709	1758	0	0
2022.09.19	10:00:00	0.99709	0.99779	0.99659	0.99744	2695	0	0
2022.09.19	10:30:00	0.99744	0.99820	0.99726	0.99795	2314	0	0
2022.09.19	11:00:00	0.99795	0.99819	0.99698	0.99790	2852	0	0
2022.09.19	11:30:00	0.99793	0.99816	0.99722	0.99760	2108	0	0
2022.09.19	12:00:00	0.99760	0.99867	0.99672	0.99740	2231	0	0
2022.09.19	12:30:00	0.99740	0.99777	0.99693	0.99710	1791	0	0
2022.09.19	13:00:00	0.99710	0.99775	0.99672	0.99764	1661	0	0
2022.09.19	13:30:00	0.99764	1.00048	0.99739	0.99938	2645	0	0
2022.09.19	14:00:00	0.99938	1.00020	0.99861	0.99876	2442	0	0
2022.09.19	14:30:00	0.99876	0.99980	0.99806	0.99823	2607	0	0
2022.09.19	15:00:00	0.99823	0.99950	0.99812	0.99885	2743	0	0
2022.09.19	15:30:00	0.99885	0.99963	0.99819	0.99829	2816	0	0
2022.09.19	16:00:00	0.99831	0.99888	0.99760	0.99773	2627	0	0
2022.09.19	16:30:00	0.99773	0.99900	0.99758	0.99868	3099	0	0
2022.09.19	17:00:00	0.99868	0.99986	0.99817	0.99946	3397	0	0
2022.09.19	17:30:00	0.99943	1.00134	0.99917	1.00116	3464	0	0
2022.09.19	18:00:00	1.00118	1.00181	1.00076	1.00089	2655	0	0
2022.09.19	18:30:00	1.00090	1.00094	1.00015	1.00020	2153	0	0
2022.09.19	19:00:00	1.00020	1.00100	1.00010	1.00096	2266	0	0
2022.09.19	19:30:00	1.00097	1.00139	1.00076	1.00124	1658	0	0
2022.09.19	20:00:00	1.00125	1.00133	1.00068	1.00098	1840	0	0
2022.09.19	20:30:00	1.00093	1.00101	1.00031	1.00068	1370	0	0
2022.09.19	21:00:00	1.00070	1.00097	1.00042	1.00080	1087	0	0
2022.09.19	21:30:00	1.00080	1.00127	1.00068	1.00119	828	0	0
2022.09.19	22:00:00	1.00119	1.00251	1.00119	1.00225	1202	0	0
2022.09.19	22:30:00	1.00226	1.00248	1.00198	1.00239	1088	0	0
2022.09.19	23:00:00	1.00239	1.00276	1.00188	1.00221	725	0	0
2022.09.19	23:30:00	1.00221	1.00260	1.00210	1.00249	449	0	0
2022.09.20	00:00:00	1.00208	1.00257	1.00208	1.00257	76	0	19
2022.09.20	00:30:00	1.00256	1.00268	1.00237	1.00259	163	0	17
2022.09.20	01:00:00	1.00261	1.00318	1.00244	1.00290	368	0	0
2022.09.20	01:30:00	1.00290	1.00297	1.00265	1.00271	281	0	0
2022.09.20	02:00:00	1.00271	1.00322	1.00260	1.00291	544	0	0
2022.09.20	02:30:00	1.00290	1.00315	1.00227	1.00299	1110	0	0
2022.09.20	03:00:00	1.00300	1.00506	1.00300	1.00441	2161	0	0
2022.09.20	03:30:00	1.00442	1.00473	1.00284	1.00347	1818	0	0
2022.09.20	04:00:00	1.00347	1.00375	1.00299	1.00320	1687	0	0
2022.09.20	04:30:00	1.00320	1.00323	1.00234	1.00243	2380	0	0
2022.09.20	05:00:00	1.00238	1.00275	1.00200	1.00269	1711	0	0
2022.09.20	05:30:00	1.00269	1.00336	1.00224	1.00335	1113	0	0
2022.09.20	06:00:00	1.00335	1.00335	1.00261	1.00320	1023	0	0
2022.09.20	06:30:00	1.00320	1.00335	1.00282	1.00297	1068	0	0
2022.09.20	07:00:00	1.00298	1.00299	1.00232	1.00252	1497	0	0
2022.09.20	07:30:00	1.00252	1.00253	1.00197	1.00223	1129	0	0
2022.09.20	08:00:00	1.00222	1.00261	1.00212	1.00251	996	0	0
2022.09.20	08:30:00	1.00253	1.00298	1.00165	1.00168	1629	0	0
2022.09.20	09:00:00	1.00169	1.00367	1.00129	1.00362	2913	0	0
2022.09.20	09:30:00	1.00362	1.00369	1.00246	1.00277	3589	0	0
2022.09.20	10:00:00	1.00277	1.00388	1.00253	1.00350	3840	0	0
2022.09.20	10:30:00	1.00349	1.00419	1.00209	1.00356	4782	0	0
2022.09.20	11:00:00	1.00355	1.00357	1.00002	1.00056	3944	0	0
2022.09.20	11:30:00	1.00059	1.00112	1.00010	1.00099	2296	0	0
2022.09.20	12:00:00	1.00097	1.00129	1.00052	1.00128	2771	0	0
2022.09.20	12:30:00	1.00128	1.00186	1.00013	1.00073	3344	0	0
2022.09.20	13:00:00	1.00074	1.00102	1.00000	1.00077	1899	0	0
2022.09.20	13:30:00	1.00077	1.00098	1.00023	1.00062	1873	0	0
2022.09.20	14:00:00	1.00065	1.00137	0.99976	1.00074	2742	0	0
2022.09.20	14:30:00	1.00074	1.00082	0.99855	0.99871	3623	0	0
2022.09.20	15:00:00	0.99869	0.99889	0.99630	0.99654	3553	0	0
2022.09.20	15:30:00	0.99653	0.99731	0.99551	0.99711	4068	0	0
2022.09.20	16:00:00	0.99711	0.99763	0.99622	0.99645	4295	0	0
2022.09.20	16:30:00	0.99645	0.99846	0.99591	0.99822	4233	0	0
2022.09.20	17:00:00	0.99822	0.99911	0.99774	0.99825	3769	0	0
2022.09.20	17:30:00	0.99825	0.99972	0.99749	0.99943	3584	0	0
2022.09.20	18:00:00	0.99943	0.99996	0.99861	0.99864	2858	0	0
2022.09.20	18:30:00	0.99864	0.99970	0.99825	0.99934	1963	0	0
2022.09.20	19:00:00	0.99934	0.99960	0.99820	0.99841	1702	0	0
2022.09.20	19:30:00	0.99841	0.99841	0.99727	0.99800	1772	0	0
2022.09.20	20:00:00	0.99800	0.99834	0.99653	0.99665	2329	0	0
2022.09.20	20:30:00	0.99665	0.99682	0.99603	0.99656	2343	0	0
2022.09.20	21:00:00	0.99656	0.99714	0.99618	0.99659	1954	0	0
2022.09.20	21:30:00	0.99657	0.99716	0.99604	0.99691	2049	0	0
2022.09.20	22:00:00	0.99689	0.99727	0.99627	0.99662	2166	0	0
2022.09.20	22:30:00	0.99662	0.99788	0.99648	0.99758	2223	0	0
2022.09.20	23:00:00	0.99757	0.99786	0.99720	0.99752	600	0	0
2022.09.20	23:30:00	0.99752	0.99763	0.99695	0.99696	570	0	0
2022.09.21	00:00:00	0.99677	0.99754	0.99677	0.99698	822	0	11
2022.09.21	00:30:00	0.99697	0.99712	0.99672	0.99686	5277	0	4
2022.09.21	01:00:00	0.99695	0.99712	0.99651	0.99683	466	0	0
2022.09.21	01:30:00	0.99683	0.99708	0.99655	0.99708	475	0	0
2022.09.21	02:00:00	0.99707	0.99741	0.99703	0.99723	892	0	0
2022.09.21	02:30:00	0.99724	0.99746	0.99674	0.99711	920	0	0
2022.09.21	03:00:00	0.99710	0.99751	0.99650	0.99652	1172	0	0
2022.09.21	03:30:00	0.99651	0.99692	0.99574	0.99626	1957	0	0
2022.09.21	04:00:00	0.99626	0.99657	0.99595	0.99613	1495	0	0
2022.09.21	04:30:00	0.99614	0.99688	0.99605	0.99659	2386	0	0
2022.09.21	05:00:00	0.99659	0.99709	0.99634	0.99683	1524	0	0
2022.09.21	05:30:00	0.99683	0.99684	0.99617	0.99642	680	0	0
2022.09.21	06:00:00	0.99644	0.99669	0.99593	0.99599	958	0	0
2022.09.21	06:30:00	0.99599	0.99674	0.99594	0.99660	963	0	0
2022.09.21	07:00:00	0.99661	0.99668	0.99626	0.99646	985	0	0
2022.09.21	07:30:00	0.99646	0.99669	0.99573	0.99600	1279	0	0
2022.09.21	08:00:00	0.99601	0.99656	0.99599	0.99625	1549	0	0
2022.09.21	08:30:00	0.99624	0.99684	0.99498	0.99500	2386	0	0
2022.09.21	09:00:00	0.99500	0.99555	0.99239	0.99345	5538	0	0
2022.09.21	09:30:00	0.99345	0.99350	0.98849	0.98976	5583	0	0
2022.09.21	10:00:00	0.98978	0.99187	0.98957	0.99145	5175	0	0
2022.09.21	10:30:00	0.99145	0.99159	0.99003	0.99104	4127	0	0
2022.09.21	11:00:00	0.99104	0.99123	0.99012	0.99025	2698	0	0
2022.09.21	11:30:00	0.99027	0.99113	0.98984	0.99017	3258	0	0
2022.09.21	12:00:00	0.99018	0.99220	0.98994	0.99215	2663	0	0
2022.09.21	12:30:00	0.99214	0.99374	0.99150	0.99307	3092	0	0
2022.09.21	13:00:00	0.99304	0.99346	0.99219	0.99316	2561	0	0
2022.09.21	13:30:00	0.99316	0.99316	0.99187	0.99216	2763	0	0
2022.09.21	14:00:00	0.99217	0.99251	0.99095	0.99168	2563	0	0
2022.09.21	14:30:00	0.99169	0.99186	0.98993	0.98995	2479	0	0
2022.09.21	15:00:00	0.98995	0.99097	0.98957	0.99035	2480	0	0
2022.09.21	15:30:00	0.99035	0.99203	0.99034	0.99133	2506	0	0
2022.09.21	16:00:00	0.99132	0.99165	0.99081	0.99123	2712	0	0
2022.09.21	16:30:00	0.99123	0.99138	0.98992	0.99027	3876	0	0
2022.09.21	17:00:00	0.99031	0.99130	0.98982	0.99003	4151	0	0
2022.09.21	17:30:00	0.99004	0.99011	0.98780	0.98787	3498	0	0
2022.09.21	18:00:00	0.98788	0.98792	0.98666	0.98755	3040	0	0
2022.09.21	18:30:00	0.98757	0.98858	0.98750	0.98789	2276	0	0
2022.09.21	19:00:00	0.98789	0.98840	0.98735	0.98790	1780	0	0
2022.09.21	19:30:00	0.98790	0.98790	0.98661	0.98698	1300	0	0
2022.09.21	20:00:00	0.98698	0.98737	0.98671	0.98701	1249	0	0
2022.09.21	20:30:00	0.98701	0.98881	0.98676	0.98726	1402	0	0
2022.09.21	21:00:00	0.98726	0.98729	0.98127	0.98454	9716	0	0
2022.09.21	21:30:00	0.98455	0.99103	0.98389	0.99055	11604	0	0
2022.09.21	22:00:00	0.99055	0.99102	0.98583	0.98657	9749	0	0
2022.09.21	22:30:00	0.98652	0.98697	0.98446	0.98510	4631	0	0
2022.09.21	23:00:00	0.98510	0.98510	0.98371	0.98470	1746	0	0
2022.09.21	23:30:00	0.98470	0.98482	0.98365	0.98369	1399	0	0
2022.09.22	00:00:00	0.98359	0.98394	0.98339	0.98394	145	0	8
2022.09.22	00:30:00	0.98394	0.98411	0.98366	0.98400	228	0	5
2022.09.22	01:00:00	0.98399	0.98484	0.98378	0.98459	1845	0	0
2022.09.22	01:30:00	0.98459	0.98466	0.98371	0.98386	1174	0	0
2022.09.22	02:00:00	0.98386	0.98409	0.98295	0.98302	1963	0	0
2022.09.22	02:30:00	0.98302	0.98365	0.98290	0.98313	1534	0	0
2022.09.22	03:00:00	0.98313	0.98325	0.98135	0.98185	3468	0	0
2022.09.22	03:30:00	0.98185	0.98216	0.98073	0.98156	4600	0	0
2022.09.22	04:00:00	0.98155	0.98204	0.98089	0.98187	4441	0	0
2022.09.22	04:30:00	0.98187	0.98217	0.98143	0.98207	4157	0	0
2022.09.22	05:00:00	0.98207	0.98231	0.98114	0.98150	4138	0	0
2022.09.22	05:30:00	0.98150	0.98380	0.98101	0.98225	10036	0	0
2022.09.22	06:00:00	0.98225	0.98273	0.98158	0.98181	6833	0	0
2022.09.22	06:30:00	0.98182	0.98281	0.98176	0.98194	3423	0	0
2022.09.22	07:00:00	0.98194	0.98290	0.98183	0.98266	3371	0	0
2022.09.22	07:30:00	0.98266	0.98293	0.98231	0.98285	2813	0	0
2022.09.22	08:00:00	0.98285	0.98360	0.98256	0.98313	3139	0	0
2022.09.22	08:30:00	0.98313	0.98396	0.98241	0.98244	4164	0	0
2022.09.22	09:00:00	0.98244	0.98341	0.98181	0.98208	6730	0	0
2022.09.22	09:30:00	0.98208	0.98293	0.98131	0.98205	7543	0	0
2022.09.22	10:00:00	0.98205	0.98390	0.98159	0.98386	10844	0	0
2022.09.22	10:30:00	0.98386	0.98535	0.98295	0.98455	11857	0	0
2022.09.22	11:00:00	0.98455	0.98839	0.98408	0.98697	9530	0	0
2022.09.22	11:30:00	0.98691	0.99074	0.98679	0.98795	8896	0	0
2022.09.22	12:00:00	0.98792	0.98866	0.98634	0.98754	6443	0	0
2022.09.22	12:30:00	0.98754	0.98815	0.98557	0.98557	3617	0	0
2022.09.22	13:00:00	0.98555	0.98706	0.98553	0.98706	2521	0	0
2022.09.22	13:30:00	0.98702	0.98863	0.98690	0.98768	3074	0	0
2022.09.22	14:00:00	0.98767	0.98861	0.98588	0.98597	4848	0	0
2022.09.22	14:30:00	0.98595	0.98715	0.98568	0.98664	4879	0	0
2022.09.22	15:00:00	0.98664	0.98870	0.98661	0.98776	5806	0	0
2022.09.22	15:30:00	0.98777	0.98879	0.98683	0.98768	5622	0	0
2022.09.22	16:00:00	0.98766	0.98777	0.98564	0.98599	6037	0	0
2022.09.22	16:30:00	0.98603	0.98682	0.98344	0.98382	5875	0	0
2022.09.22	17:00:00	0.98384	0.98554	0.98328	0.98477	5544	0	0
2022.09.22	17:30:00	0.98477	0.98495	0.98121	0.98153	6543	0	0
2022.09.22	18:00:00	0.98153	0.98228	0.98121	0.98205	3001	0	0
2022.09.22	18:30:00	0.98205	0.98410	0.98201	0.98399	3129	0	0
2022.09.22	19:00:00	0.98400	0.98488	0.98372	0.98437	3347	0	0
2022.09.22	19:30:00	0.98437	0.98500	0.98366	0.98397	2848	0	0
2022.09.22	20:00:00	0.98397	0.98521	0.98374	0.98472	2368	0	0
2022.09.22	20:30:00	0.98471	0.98492	0.98409	0.98437	1592	0	0
2022.09.22	21:00:00	0.98434	0.98438	0.98300	0.98353	1568	0	0
2022.09.22	21:30:00	0.98353	0.98389	0.98301	0.98305	1884	0	0
2022.09.22	22:00:00	0.98307	0.98413	0.98300	0.98387	2166	0	0
2022.09.22	22:30:00	0.98391	0.98440	0.98391	0.98395	2006	0	0
2022.09.22	23:00:00	0.98394	0.98400	0.98328	0.98365	647	0	0
2022.09.22	23:30:00	0.98365	0.98376	0.98319	0.98340	464	0	0
2022.09.23	00:00:00	0.98313	0.98405	0.98290	0.98351	1295	0	22
2022.09.23	00:30:00	0.98352	0.98363	0.98330	0.98333	133	0	21
2022.09.23	01:00:00	0.98350	0.98389	0.98332	0.98351	674	0	0
2022.09.23	01:30:00	0.98351	0.98362	0.98322	0.98325	665	0	0
2022.09.23	02:00:00	0.98326	0.98400	0.98323	0.98383	661	0	0
2022.09.23	02:30:00	0.98383	0.98398	0.98366	0.98386	836	0	0
2022.09.23	03:00:00	0.98385	0.98408	0.98325	0.98345	998	0	0
2022.09.23	03:30:00	0.98346	0.98483	0.98346	0.98433	1137	0	0
2022.09.23	04:00:00	0.98433	0.98518	0.98414	0.98454	2144	0	0
2022.09.23	04:30:00	0.98454	0.98458	0.98322	0.98372	1990	0	0
2022.09.23	05:00:00	0.98372	0.98372	0.98271	0.98293	1305	0	0
2022.09.23	05:30:00	0.98293	0.98315	0.98251	0.98281	846	0	0
2022.09.23	06:00:00	0.98281	0.98327	0.98270	0.98297	901	0	0
2022.09.23	06:30:00	0.98297	0.98299	0.98205	0.98234	1007	0	0
2022.09.23	07:00:00	0.98234	0.98251	0.98183	0.98250	948	0	0
2022.09.23	07:30:00	0.98250	0.98287	0.98229	0.98229	1087	0	0
2022.09.23	08:00:00	0.98228	0.98321	0.98227	0.98282	1519	0	0
2022.09.23	08:30:00	0.98282	0.98330	0.98225	0.98295	1628	0	0
2022.09.23	09:00:00	0.98294	0.98381	0.98223	0.98226	2467	0	0
2022.09.23	09:30:00	0.98226	0.98272	0.98083	0.98123	2653	0	0
2022.09.23	10:00:00	0.98123	0.98137	0.97698	0.97846	5903	0	0
2022.09.23	10:30:00	0.97846	0.97881	0.97670	0.97751	3891	0	0
2022.09.23	11:00:00	0.97751	0.97804	0.97548	0.97619	3780	0	0
2022.09.23	11:30:00	0.97618	0.97642	0.97510	0.97531	3483	0	0
2022.09.23	12:00:00	0.97531	0.97691	0.97502	0.97531	3512	0	0
2022.09.23	12:30:00	0.97531	0.97656	0.97364	0.97622	5136	0	0
2022.09.23	13:00:00	0.97621	0.97696	0.97504	0.97621	4762	0	0
2022.09.23	13:30:00	0.97621	0.97715	0.97501	0.97502	6007	0	0
2022.09.23	14:00:00	0.97499	0.97658	0.97498	0.97572	5203	0	0
2022.09.23	14:30:00	0.97572	0.97576	0.97390	0.97514	4422	0	0
2022.09.23	15:00:00	0.97513	0.97687	0.97483	0.97635	4156	0	0
2022.09.23	15:30:00	0.97635	0.97656	0.97477	0.97556	4714	0	0
2022.09.23	16:00:00	0.97556	0.97748	0.97556	0.97679	4654	0	0
2022.09.23	16:30:00	0.97681	0.97685	0.97315	0.97340	6340	0	0
2022.09.23	17:00:00	0.97341	0.97449	0.97265	0.97432	5815	0	0
2022.09.23	17:30:00	0.97431	0.97451	0.97030	0.97048	6300	0	0
2022.09.23	18:00:00	0.97048	0.97261	0.97022	0.97250	5013	0	0
2022.09.23	18:30:00	0.97250	0.97332	0.97176	0.97176	2893	0	0
2022.09.23	19:00:00	0.97173	0.97239	0.97072	0.97099	2217	0	0
2022.09.23	19:30:00	0.97100	0.97219	0.97050	0.97075	3155	0	0
2022.09.23	20:00:00	0.97074	0.97185	0.97059	0.97085	2240	0	0
2022.09.23	20:30:00	0.97085	0.97111	0.96811	0.96907	2876	0	0
2022.09.23	21:00:00	0.96906	0.96940	0.96837	0.96841	3865	0	0
2022.09.23	21:30:00	0.96840	0.96843	0.96681	0.96726	2794	0	0
2022.09.23	22:00:00	0.96726	0.96881	0.96726	0.96877	2244	0	0
2022.09.23	22:30:00	0.96877	0.96949	0.96834	0.96909	2056	0	0
